ID,URL,TIME,SIZE
NaN,/segment_360p_.mp4,1638766371616,903
1,/segment_360p_1.m4s,1638766372937,202182
NaN,/segment_720p_.mp4,1638766373866,962
1,/segment_720p_1.m4s,1638766374072,865133
NaN,/segment_144p_.mp4,1638766381119,953
2,/segment_144p_2.m4s,1638766381634,24116
NaN,/segment_360p_.mp4,1638766382762,903
2,/segment_360p_2.m4s,1638766383140,181391
NaN,/segment_1080p_.mp4,1638766383660,960
2,/segment_1080p_2.m4s,1638766385316,771426
NaN,/segment_144p_.mp4,1638766387571,953
3,/segment_144p_3.m4s,1638766387771,28590
4,/segment_144p_4.m4s,1638766388394,30825
NaN,/segment_360p_.mp4,1638766389009,903
4,/segment_360p_4.m4s,1638766389249,225696
5,/segment_360p_5.m4s,1638766389939,173657
NaN,/segment_720p_.mp4,1638766390567,962
4,/segment_720p_4.m4s,1638766390958,858125
5,/segment_720p_5.m4s,1638766392996,730440
6,/segment_720p_6.m4s,1638766394736,948773
7,/segment_720p_7.m4s,1638766396777,893352
NaN,/segment_1080p_.mp4,1638766398944,960
6,/segment_1080p_6.m4s,1638766399046,1203283
7,/segment_1080p_7.m4s,1638766401803,1229601
8,/segment_1080p_8.m4s,1638766404568,1312165
9,/segment_1080p_9.m4s,1638766407373,845341
10,/segment_1080p_10.m4s,1638766409381,1696983
11,/segment_1080p_11.m4s,1638766413068,1775107
12,/segment_1080p_12.m4s,1638766416873,1806885
13,/segment_1080p_13.m4s,1638766420808,1315077
14,/segment_1080p_14.m4s,1638766423725,1175323
15,/segment_1080p_15.m4s,1638766426321,701399
16,/segment_1080p_16.m4s,1638766427982,863912
17,/segment_1080p_17.m4s,1638766430012,1515895
18,/segment_1080p_18.m4s,1638766433605,954250
19,/segment_1080p_19.m4s,1638766435721,1025152
20,/segment_1080p_20.m4s,1638766438036,1284533
21,/segment_1080p_21.m4s,1638766441020,1223011
22,/segment_1080p_22.m4s,1638766443675,1221959
23,/segment_1080p_23.m4s,1638766446447,1059117
24,/segment_1080p_24.m4s,1638766448792,1578519
25,/segment_1080p_25.m4s,1638766452287,1512766
26,/segment_1080p_26.m4s,1638766455666,1612210
27,/segment_1080p_27.m4s,1638766458971,1496282
28,/segment_1080p_28.m4s,1638766462303,1387583
29,/segment_1080p_29.m4s,1638766465330,1284418
30,/segment_1080p_30.m4s,1638766468263,1810721
31,/segment_1080p_31.m4s,1638766472088,1505822
32,/segment_1080p_32.m4s,1638766475632,1747859
33,/segment_1080p_33.m4s,1638766479228,1323883
34,/segment_1080p_34.m4s,1638766482643,1514350
35,/segment_1080p_35.m4s,1638766486552,1316944
36,/segment_1080p_36.m4s,1638766490420,894201
37,/segment_1080p_37.m4s,1638766494529,549385
38,/segment_1080p_38.m4s,1638766499015,556124
39,/segment_1080p_39.m4s,1638766502836,615803
40,/segment_1080p_40.m4s,1638766507027,461556
41,/segment_1080p_41.m4s,1638766510831,216305
42,/segment_1080p_42.m4s,1638766514621,998512
43,/segment_1080p_43.m4s,1638766518567,1276029
44,/segment_1080p_44.m4s,1638766522873,970672
45,/segment_1080p_45.m4s,1638766527116,865361
46,/segment_1080p_46.m4s,1638766530597,785931
47,/segment_1080p_47.m4s,1638766534443,1436136
48,/segment_1080p_48.m4s,1638766538614,905360
49,/segment_1080p_49.m4s,1638766542716,1667343
50,/segment_1080p_50.m4s,1638766546401,1137669
51,/segment_1080p_51.m4s,1638766550847,811591
52,/segment_1080p_52.m4s,1638766554744,942703
53,/segment_1080p_53.m4s,1638766558907,753832
54,/segment_1080p_54.m4s,1638766562684,334564
55,/segment_1080p_55.m4s,1638766566785,311011
56,/segment_1080p_56.m4s,1638766570566,364151
57,/segment_1080p_57.m4s,1638766574545,268208
58,/segment_1080p_58.m4s,1638766578889,300106
59,/segment_1080p_59.m4s,1638766582744,127338
