ID,URL,TIME,SIZE
NaN,/segment_1080p_.mp4,1638765391172,960
1,/segment_1080p_1.m4s,1638765391718,1250617
NaN,/segment_144p_.mp4,1638765412016,953
1,/segment_144p_1.m4s,1638765412315,21862
2,/segment_144p_2.m4s,1638765413031,24116
3,/segment_144p_3.m4s,1638765413512,28590
4,/segment_144p_4.m4s,1638765414260,30825
5,/segment_144p_5.m4s,1638765416523,26665
6,/segment_144p_6.m4s,1638765420813,42178
7,/segment_144p_7.m4s,1638765424706,34303
8,/segment_144p_8.m4s,1638765428707,38992
9,/segment_144p_9.m4s,1638765431963,30813
10,/segment_144p_10.m4s,1638765436275,40806
11,/segment_144p_11.m4s,1638765440285,41898
12,/segment_144p_12.m4s,1638765444161,41116
13,/segment_144p_13.m4s,1638765448257,38134
14,/segment_144p_14.m4s,1638765452251,40855
15,/segment_144p_15.m4s,1638765456654,29785
16,/segment_144p_16.m4s,1638765460369,30400
17,/segment_144p_17.m4s,1638765464438,45643
18,/segment_144p_18.m4s,1638765468638,29150
19,/segment_144p_19.m4s,1638765472323,25449
20,/segment_144p_20.m4s,1638765476521,32505
21,/segment_144p_21.m4s,1638765480311,33183
22,/segment_144p_22.m4s,1638765484711,39140
23,/segment_144p_23.m4s,1638765488602,32535
24,/segment_144p_24.m4s,1638765492401,47375
25,/segment_144p_25.m4s,1638765496362,33443
26,/segment_144p_26.m4s,1638765500793,39101
27,/segment_144p_27.m4s,1638765504680,42066
28,/segment_144p_28.m4s,1638765508161,44600
29,/segment_144p_29.m4s,1638765512670,38053
30,/segment_144p_30.m4s,1638765516560,48282
31,/segment_144p_31.m4s,1638765520659,41977
32,/segment_144p_32.m4s,1638765524243,46974
33,/segment_144p_33.m4s,1638765528855,39026
34,/segment_144p_34.m4s,1638765532635,45199
35,/segment_144p_35.m4s,1638765536126,39208
36,/segment_144p_36.m4s,1638765540520,25025
37,/segment_144p_37.m4s,1638765544722,14230
38,/segment_144p_38.m4s,1638765548723,15887
39,/segment_144p_39.m4s,1638765552304,20089
40,/segment_144p_40.m4s,1638765556358,15324
41,/segment_144p_41.m4s,1638765560389,6363
42,/segment_144p_42.m4s,1638765564278,29452
43,/segment_144p_43.m4s,1638765568271,38891
44,/segment_144p_44.m4s,1638765572580,28941
45,/segment_144p_45.m4s,1638765576359,23020
46,/segment_144p_46.m4s,1638765580512,23484
47,/segment_144p_47.m4s,1638765584247,29612
48,/segment_144p_48.m4s,1638765588609,27143
49,/segment_144p_49.m4s,1638765592441,31989
50,/segment_144p_50.m4s,1638765596749,32126
51,/segment_144p_51.m4s,1638765600835,23709
52,/segment_144p_52.m4s,1638765604317,25787
53,/segment_144p_53.m4s,1638765608720,24110
54,/segment_144p_54.m4s,1638765612416,9879
55,/segment_144p_55.m4s,1638765616271,10148
56,/segment_144p_56.m4s,1638765620397,12176
57,/segment_144p_57.m4s,1638765624388,7970
58,/segment_144p_58.m4s,1638765628177,8048
59,/segment_144p_59.m4s,1638765632293,4754
