ID,URL,TIME,SIZE
NaN,/segment_360p_.mp4,1638747043291,903
1,/segment_144p_1.m4s,1638747043513,202182
2,/segment_144p_2.m4s,1638747047193,181391
3,/segment_144p_3.m4s,1638747050360,190757
4,/segment_144p_4.m4s,1638747053460,225696
5,/segment_144p_5.m4s,1638747057325,173657
6,/segment_144p_6.m4s,1638747060507,291902
7,/segment_144p_7.m4s,1638747065342,253476
8,/segment_144p_8.m4s,1638747069617,313572
9,/segment_144p_9.m4s,1638747074837,257385
10,/segment_144p_10.m4s,1638747079244,331614
11,/segment_144p_11.m4s,1638747084871,309272
12,/segment_144p_12.m4s,1638747090094,320189
13,/segment_144p_13.m4s,1638747095418,308431
14,/segment_144p_14.m4s,1638747100640,327211
15,/segment_144p_15.m4s,1638747106067,286016
16,/segment_144p_16.m4s,1638747110770,239042
17,/segment_144p_17.m4s,1638747114873,332390
18,/segment_144p_18.m4s,1638747120403,233176
19,/segment_144p_19.m4s,1638747124359,220516
20,/segment_144p_20.m4s,1638747128391,247159
21,/segment_144p_21.m4s,1638747132421,256705
22,/segment_144p_22.m4s,1638747136812,297881
23,/segment_144p_23.m4s,1638747142012,225188
24,/segment_144p_24.m4s,1638747145699,342751
25,/segment_144p_25.m4s,1638747151389,273559
26,/segment_144p_26.m4s,1638747156243,324346
27,/segment_144p_27.m4s,1638747161502,299669
28,/segment_144p_28.m4s,1638747166827,299859
29,/segment_144p_29.m4s,1638747171704,295688
30,/segment_144p_30.m4s,1638747176653,344337
31,/segment_144p_31.m4s,1638747182459,290096
32,/segment_144p_32.m4s,1638747187395,336122
33,/segment_144p_33.m4s,1638747193035,297474
34,/segment_144p_34.m4s,1638747197924,334339
35,/segment_144p_35.m4s,1638747203552,290883
36,/segment_144p_36.m4s,1638747208353,198909
37,/segment_144p_37.m4s,1638747211828,146360
38,/segment_144p_38.m4s,1638747214405,119079
39,/segment_144p_39.m4s,1638747216561,151317
40,/segment_144p_40.m4s,1638747219320,117435
41,/segment_144p_41.m4s,1638747221266,71734
42,/segment_144p_42.m4s,1638747224762,234119
43,/segment_144p_43.m4s,1638747228745,235956
44,/segment_144p_44.m4s,1638747232767,207272
45,/segment_144p_45.m4s,1638747237149,158692
46,/segment_144p_46.m4s,1638747240827,164905
47,/segment_144p_47.m4s,1638747244747,201307
48,/segment_144p_48.m4s,1638747248709,193470
49,/segment_144p_49.m4s,1638747253016,238089
50,/segment_144p_50.m4s,1638747257208,221497
51,/segment_144p_51.m4s,1638747261104,168431
52,/segment_144p_52.m4s,1638747264867,176496
53,/segment_144p_53.m4s,1638747268988,198698
54,/segment_144p_54.m4s,1638747272978,124082
55,/segment_144p_55.m4s,1638747276766,124408
56,/segment_144p_56.m4s,1638747280970,142987
57,/segment_144p_57.m4s,1638747285163,107643
58,/segment_144p_58.m4s,1638747289054,104950
59,/segment_144p_59.m4s,1638747292945,32337
