ID,URL,TIME,SIZE
NaN,/segment_1080p_.mp4,1638771099119,960
1,/segment_1080p_1.m4s,1638771099334,1250617
NaN,/segment_360p_.mp4,1638771104630,903
1,/segment_360p_1.m4s,1638771104779,202182
NaN,/segment_720p_.mp4,1638771105812,962
1,/segment_720p_1.m4s,1638771106145,865133
NaN,/segment_144p_.mp4,1638771109794,953
2,/segment_144p_2.m4s,1638771109972,24116
NaN,/segment_360p_.mp4,1638771110322,903
2,/segment_360p_2.m4s,1638771110499,181391
NaN,/segment_720p_.mp4,1638771111431,962
2,/segment_720p_2.m4s,1638771111652,582615
NaN,/segment_144p_.mp4,1638771114260,953
3,/segment_144p_3.m4s,1638771114445,28590
4,/segment_144p_4.m4s,1638771114788,30825
NaN,/segment_360p_.mp4,1638771115129,903
3,/segment_360p_3.m4s,1638771115343,190757
4,/segment_360p_4.m4s,1638771116332,225696
5,/segment_360p_5.m4s,1638771117529,173657
6,/segment_360p_6.m4s,1638771118452,291902
7,/segment_360p_7.m4s,1638771119782,253476
8,/segment_360p_8.m4s,1638771120989,313572
NaN,/segment_1080p_.mp4,1638771125023,960
6,/segment_1080p_6.m4s,1638771125242,1203283
NaN,/segment_720p_.mp4,1638771130331,962
7,/segment_720p_7.m4s,1638771130517,893352
8,/segment_720p_8.m4s,1638771134425,1045994
NaN,/segment_144p_.mp4,1638771138828,953
9,/segment_144p_9.m4s,1638771138974,30813
10,/segment_144p_10.m4s,1638771139341,40806
NaN,/segment_360p_.mp4,1638771139751,903
10,/segment_360p_10.m4s,1638771139935,331614
11,/segment_360p_11.m4s,1638771141596,309272
12,/segment_360p_12.m4s,1638771143026,320189
13,/segment_360p_13.m4s,1638771144562,308431
14,/segment_360p_14.m4s,1638771145996,327211
15,/segment_360p_15.m4s,1638771148044,286016
NaN,/segment_720p_.mp4,1638771151935,962
13,/segment_720p_13.m4s,1638771152087,974263
14,/segment_720p_14.m4s,1638771156222,970955
15,/segment_720p_15.m4s,1638771160439,979197
NaN,/segment_144p_.mp4,1638771164534,953
16,/segment_144p_16.m4s,1638771164734,30400
17,/segment_144p_17.m4s,1638771165146,45643
18,/segment_144p_18.m4s,1638771165557,29150
NaN,/segment_360p_.mp4,1638771165862,903
17,/segment_360p_17.m4s,1638771166035,332390
18,/segment_360p_18.m4s,1638771167579,233176
19,/segment_360p_19.m4s,1638771168790,220516
20,/segment_360p_20.m4s,1638771169845,247159
21,/segment_360p_21.m4s,1638771171069,256705
NaN,/segment_1080p_.mp4,1638771173439,960
19,/segment_1080p_19.m4s,1638771173557,1025152
20,/segment_1080p_20.m4s,1638771177944,1284533
NaN,/segment_720p_.mp4,1638771183371,962
21,/segment_720p_21.m4s,1638771183490,892770
NaN,/segment_144p_.mp4,1638771187365,953
22,/segment_144p_22.m4s,1638771187540,39140
NaN,/segment_360p_.mp4,1638771187980,903
22,/segment_360p_22.m4s,1638771188153,297881
23,/segment_360p_23.m4s,1638771189618,225188
24,/segment_360p_24.m4s,1638771190744,342751
25,/segment_360p_25.m4s,1638771192383,273559
26,/segment_360p_26.m4s,1638771193713,324346
27,/segment_360p_27.m4s,1638771196273,299669
28,/segment_360p_28.m4s,1638771200269,299859
NaN,/segment_720p_.mp4,1638771204170,962
26,/segment_720p_26.m4s,1638771204368,1176281
27,/segment_720p_27.m4s,1638771209321,1152376
28,/segment_720p_28.m4s,1638771214194,1008718
NaN,/segment_144p_.mp4,1638771218494,953
29,/segment_144p_29.m4s,1638771218678,38053
NaN,/segment_360p_.mp4,1638771219110,903
29,/segment_360p_29.m4s,1638771219284,295688
30,/segment_360p_30.m4s,1638771220746,344337
31,/segment_360p_31.m4s,1638771222313,290096
32,/segment_360p_32.m4s,1638771223821,336122
33,/segment_360p_33.m4s,1638771225356,297474
34,/segment_360p_34.m4s,1638771226788,334339
35,/segment_360p_35.m4s,1638771230885,290883
NaN,/segment_720p_.mp4,1638771234775,962
33,/segment_720p_33.m4s,1638771234983,958371
34,/segment_720p_34.m4s,1638771239076,1154014
35,/segment_720p_35.m4s,1638771243895,1025620
NaN,/segment_144p_.mp4,1638771248292,953
36,/segment_144p_36.m4s,1638771248599,25025
37,/segment_144p_37.m4s,1638771249009,14230
38,/segment_144p_38.m4s,1638771249211,15887
NaN,/segment_360p_.mp4,1638771249623,903
39,/segment_360p_39.m4s,1638771249792,151317
40,/segment_360p_40.m4s,1638771250647,117435
41,/segment_360p_41.m4s,1638771252900,71734
42,/segment_360p_42.m4s,1638771256899,234119
43,/segment_360p_43.m4s,1638771261195,235956
NaN,/segment_720p_.mp4,1638771264881,962
41,/segment_720p_41.m4s,1638771265040,330937
NaN,/segment_1080p_.mp4,1638771266622,960
41,/segment_1080p_41.m4s,1638771266801,216305
42,/segment_1080p_42.m4s,1638771267955,998512
NaN,/segment_720p_.mp4,1638771272114,962
43,/segment_720p_43.m4s,1638771272331,830809
44,/segment_720p_44.m4s,1638771275942,713137
45,/segment_720p_45.m4s,1638771279015,577988
46,/segment_720p_46.m4s,1638771281573,564599
47,/segment_720p_47.m4s,1638771284044,850044
48,/segment_720p_48.m4s,1638771287716,648040
49,/segment_720p_49.m4s,1638771290596,1014447
50,/segment_720p_50.m4s,1638771294885,760289
51,/segment_720p_51.m4s,1638771298059,584833
52,/segment_720p_52.m4s,1638771300619,631876
53,/segment_720p_53.m4s,1638771303369,775171
NaN,/segment_360p_.mp4,1638771307275,903
54,/segment_360p_54.m4s,1638771307411,124082
NaN,/segment_144p_.mp4,1638771308133,953
54,/segment_144p_54.m4s,1638771308358,9879
NaN,/segment_360p_.mp4,1638771308625,903
54,/segment_360p_54.m4s,1638771308844,124082
55,/segment_360p_55.m4s,1638771309555,124408
NaN,/segment_144p_.mp4,1638771310349,953
54,/segment_144p_54.m4s,1638771310522,9879
55,/segment_144p_55.m4s,1638771310868,10148
56,/segment_144p_56.m4s,1638771311018,12176
57,/segment_144p_57.m4s,1638771311372,7970
58,/segment_144p_58.m4s,1638771311547,8048
59,/segment_144p_59.m4s,1638771311788,4754
