ID,URL,TIME,SIZE
NaN,/segment_360p_.mp4,1638769485346,903
1,/segment_360p_1.m4s,1638769485588,202182
2,/segment_360p_2.m4s,1638769487428,181391
3,/segment_360p_3.m4s,1638769489151,190757
4,/segment_360p_4.m4s,1638769490892,225696
5,/segment_360p_5.m4s,1638769492939,173657
6,/segment_360p_6.m4s,1638769496055,291902
7,/segment_360p_7.m4s,1638769499622,253476
8,/segment_360p_8.m4s,1638769503896,313572
9,/segment_360p_9.m4s,1638769507657,257385
10,/segment_360p_10.m4s,1638769511999,331614
11,/segment_360p_11.m4s,1638769515897,309272
12,/segment_360p_12.m4s,1638769519665,320189
13,/segment_360p_13.m4s,1638769523966,308431
14,/segment_360p_14.m4s,1638769527755,327211
15,/segment_360p_15.m4s,1638769532157,286016
16,/segment_360p_16.m4s,1638769535677,239042
17,/segment_360p_17.m4s,1638769539939,332390
18,/segment_360p_18.m4s,1638769543674,233176
19,/segment_360p_19.m4s,1638769547872,220516
20,/segment_360p_20.m4s,1638769551818,247159
21,/segment_360p_21.m4s,1638769556055,256705
22,/segment_360p_22.m4s,1638769559997,297881
23,/segment_360p_23.m4s,1638769564125,225188
24,/segment_360p_24.m4s,1638769568203,342751
25,/segment_360p_25.m4s,1638769572009,273559
26,/segment_360p_26.m4s,1638769575982,324346
27,/segment_360p_27.m4s,1638769579979,299669
28,/segment_360p_28.m4s,1638769583964,299859
29,/segment_360p_29.m4s,1638769587760,295688
30,/segment_360p_30.m4s,1638769591753,344337
31,/segment_360p_31.m4s,1638769595748,290096
32,/segment_360p_32.m4s,1638769599845,336122
33,/segment_360p_33.m4s,1638769603940,297474
34,/segment_360p_34.m4s,1638769607934,334339
35,/segment_360p_35.m4s,1638769612004,290883
36,/segment_360p_36.m4s,1638769616079,198909
37,/segment_360p_37.m4s,1638769620016,146360
38,/segment_360p_38.m4s,1638769623858,119079
39,/segment_360p_39.m4s,1638769627696,151317
40,/segment_360p_40.m4s,1638769631791,117435
41,/segment_360p_41.m4s,1638769636200,71734
42,/segment_360p_42.m4s,1638769639881,234119
43,/segment_360p_43.m4s,1638769644080,235956
44,/segment_360p_44.m4s,1638769647784,207272
45,/segment_360p_45.m4s,1638769652179,158692
46,/segment_360p_46.m4s,1638769655643,164905
47,/segment_360p_47.m4s,1638769659747,201307
48,/segment_360p_48.m4s,1638769663642,193470
49,/segment_360p_49.m4s,1638769668044,238089
50,/segment_360p_50.m4s,1638769672106,221497
51,/segment_360p_51.m4s,1638769675623,168431
NaN,/segment_144p_.mp4,1638769787362,953
52,/segment_144p_52.m4s,1638769787802,25787
53,/segment_144p_53.m4s,1638769788325,24110
54,/segment_144p_54.m4s,1638769788848,9879
55,/segment_144p_55.m4s,1638769788996,10148
56,/segment_144p_56.m4s,1638769791015,12176
57,/segment_144p_57.m4s,1638769795025,7970
58,/segment_144p_58.m4s,1638769798795,8048
59,/segment_144p_59.m4s,1638769803219,4754
