ID,URL,TIME,SIZE
18,/segment_144p_18.m4s,1638770473179,29150
19,/segment_144p_19.m4s,1638770473640,25449
18,/segment_360p_18.m4s,1638770474406,233176
19,/segment_1080p_19.m4s,1638770476712,1025152
21,/segment_360p_21.m4s,1638770486799,256705
22,/segment_360p_22.m4s,1638770489084,297881
23,/segment_360p_23.m4s,1638770491667,225188
24,/segment_360p_24.m4s,1638770493709,342751
25,/segment_360p_25.m4s,1638770496679,273559
26,/segment_360p_26.m4s,1638770499113,324346
27,/segment_360p_27.m4s,1638770502411,299669
28,/segment_360p_28.m4s,1638770504873,299859
29,/segment_360p_29.m4s,1638770508044,295688
30,/segment_360p_30.m4s,1638770512262,344337
31,/segment_360p_31.m4s,1638770516081,290096
32,/segment_360p_32.m4s,1638770520341,336122
33,/segment_360p_33.m4s,1638770524431,297474
34,/segment_360p_34.m4s,1638770528054,334339
35,/segment_360p_35.m4s,1638770532520,290883
36,/segment_360p_36.m4s,1638770535903,198909
37,/segment_360p_37.m4s,1638770540302,146360
38,/segment_360p_38.m4s,1638770544275,119079
39,/segment_360p_39.m4s,1638770548539,151317
40,/segment_360p_40.m4s,1638770552589,117435
41,/segment_360p_41.m4s,1638770556212,71734
42,/segment_360p_42.m4s,1638770559965,234119
43,/segment_360p_43.m4s,1638770563972,235956
44,/segment_360p_44.m4s,1638770568163,207272
45,/segment_360p_45.m4s,1638770572045,158692
46,/segment_360p_46.m4s,1638770576042,164905
47,/segment_360p_47.m4s,1638770580083,201307
48,/segment_360p_48.m4s,1638770584523,193470
49,/segment_360p_49.m4s,1638770588197,238089
50,/segment_360p_50.m4s,1638770592321,221497
51,/segment_360p_51.m4s,1638770596315,168431
52,/segment_360p_52.m4s,1638770599856,176496
53,/segment_360p_53.m4s,1638770604097,198698
54,/segment_360p_54.m4s,1638770608398,124082
55,/segment_360p_55.m4s,1638770612029,124408
56,/segment_360p_56.m4s,1638770616284,142987
57,/segment_360p_57.m4s,1638770620277,107643
58,/segment_360p_58.m4s,1638770624490,104950
59,/segment_360p_59.m4s,1638770628058,32337
