ID,URL,TIME,SIZE
NaN,/segment_720p_.mp4,1638741574076,962
1,/segment_720p_1.m4s,1638741574251,865133
2,/segment_720p_2.m4s,1638741578097,582615
3,/segment_720p_3.m4s,1638741580627,627761
NaN,/segment_360p_.mp4,1638741583525,903
4,/segment_360p_4.m4s,1638741584100,225696
5,/segment_360p_5.m4s,1638741585237,173657
6,/segment_360p_6.m4s,1638741586150,291902
7,/segment_360p_7.m4s,1638741590172,253476
8,/segment_360p_8.m4s,1638741593931,313572
9,/segment_360p_9.m4s,1638741597925,257385
10,/segment_360p_10.m4s,1638741601815,331614
11,/segment_360p_11.m4s,1638741605924,309272
NaN,/segment_720p_.mp4,1638741609812,962
9,/segment_720p_9.m4s,1638741610189,861077
10,/segment_720p_10.m4s,1638741613921,1276221
11,/segment_720p_11.m4s,1638741619242,1369942
NaN,/segment_360p_.mp4,1638741625124,903
12,/segment_360p_12.m4s,1638741625340,320189
13,/segment_360p_13.m4s,1638741626912,308431
14,/segment_360p_14.m4s,1638741628347,327211
15,/segment_360p_15.m4s,1638741629866,286016
16,/segment_360p_16.m4s,1638741631623,239042
17,/segment_360p_17.m4s,1638741634896,332390
18,/segment_360p_18.m4s,1638741638985,233176
19,/segment_360p_19.m4s,1638741643232,220516
NaN,/segment_720p_.mp4,1638741646873,962
17,/segment_720p_17.m4s,1638741646992,1225736
18,/segment_720p_18.m4s,1638741652212,770666
19,/segment_720p_19.m4s,1638741655583,784392
NaN,/segment_360p_.mp4,1638741659063,903
20,/segment_360p_20.m4s,1638741659183,247159
21,/segment_360p_21.m4s,1638741660493,256705
22,/segment_360p_22.m4s,1638741661755,297881
23,/segment_360p_23.m4s,1638741663159,225188
24,/segment_360p_24.m4s,1638741664176,342751
25,/segment_360p_25.m4s,1638741667379,273559
26,/segment_360p_26.m4s,1638741671256,324346
27,/segment_360p_27.m4s,1638741675444,299669
NaN,/segment_720p_.mp4,1638741679435,962
25,/segment_720p_25.m4s,1638741679521,1112155
26,/segment_720p_26.m4s,1638741684253,1176281
27,/segment_720p_27.m4s,1638741689226,1152376
NaN,/segment_360p_.mp4,1638741694084,903
28,/segment_360p_28.m4s,1638741694275,299859
29,/segment_360p_29.m4s,1638741695717,295688
30,/segment_360p_30.m4s,1638741697155,344337
31,/segment_360p_31.m4s,1638741698785,290096
32,/segment_360p_32.m4s,1638741700264,336122
33,/segment_360p_33.m4s,1638741703302,297474
34,/segment_360p_34.m4s,1638741707292,334339
35,/segment_360p_35.m4s,1638741711413,290883
NaN,/segment_720p_.mp4,1638741715315,962
33,/segment_720p_33.m4s,1638741715456,958371
34,/segment_720p_34.m4s,1638741719581,1154014
35,/segment_720p_35.m4s,1638741724400,1025620
NaN,/segment_360p_.mp4,1638741728788,903
36,/segment_360p_36.m4s,1638741728934,198909
37,/segment_360p_37.m4s,1638741730022,146360
38,/segment_360p_38.m4s,1638741730837,119079
39,/segment_360p_39.m4s,1638741731478,151317
40,/segment_360p_40.m4s,1638741732846,117435
41,/segment_360p_41.m4s,1638741736587,71734
42,/segment_360p_42.m4s,1638741740666,234119
43,/segment_360p_43.m4s,1638741745008,235956
NaN,/segment_720p_.mp4,1638741748655,962
41,/segment_720p_41.m4s,1638741748792,330937
42,/segment_720p_42.m4s,1638741750399,732153
43,/segment_720p_43.m4s,1638741753582,830809
44,/segment_720p_44.m4s,1638741757255,713137
NaN,/segment_360p_.mp4,1638741760335,903
45,/segment_360p_45.m4s,1638741760563,158692
46,/segment_360p_46.m4s,1638741761462,164905
47,/segment_360p_47.m4s,1638741762281,201307
48,/segment_360p_48.m4s,1638741764304,193470
49,/segment_360p_49.m4s,1638741767406,238089
50,/segment_360p_50.m4s,1638741771208,221497
51,/segment_360p_51.m4s,1638741775419,168431
52,/segment_360p_52.m4s,1638741779427,176496
NaN,/segment_720p_.mp4,1638741783268,962
50,/segment_720p_50.m4s,1638741783472,760289
51,/segment_720p_51.m4s,1638741786847,584833
52,/segment_720p_52.m4s,1638741789407,631876
53,/segment_720p_53.m4s,1638741792174,775171
54,/segment_720p_54.m4s,1638741795450,453628
55,/segment_720p_55.m4s,1638741797548,494355
56,/segment_720p_56.m4s,1638741799749,585926
57,/segment_720p_57.m4s,1638741802439,501052
58,/segment_720p_58.m4s,1638741804665,446279
59,/segment_720p_59.m4s,1638741807635,176661
