ID,URL,TIME,SIZE
16,/segment_144p_16.m4s,1638702052397,30400
17,/segment_144p_17.m4s,1638702052541,45643
18,/segment_144p_18.m4s,1638702052721,29150
19,/segment_144p_19.m4s,1638702052861,25449
20,/segment_144p_20.m4s,1638702052988,32505
21,/segment_144p_21.m4s,1638702053132,33183
22,/segment_144p_22.m4s,1638702053280,39140
23,/segment_144p_23.m4s,1638702053449,32535
24,/segment_144p_24.m4s,1638702053596,47375
25,/segment_144p_25.m4s,1638702053784,33443
26,/segment_144p_26.m4s,1638702053932,39101
27,/segment_144p_27.m4s,1638702054096,42066
28,/segment_144p_28.m4s,1638702054267,44600
29,/segment_144p_29.m4s,1638702054444,38053
30,/segment_144p_30.m4s,1638702054609,48282
31,/segment_144p_31.m4s,1638702054800,41977
32,/segment_144p_32.m4s,1638702054968,46974
33,/segment_144p_33.m4s,1638702055157,39026
34,/segment_144p_34.m4s,1638702055325,45199
13,/segment_360p_13.m4s,1638702055506,308431
14,/segment_720p_14.m4s,1638702056390,970955
15,/segment_360p_15.m4s,1638702059047,286016
32,/segment_360p_32.m4s,1638702059866,336122
33,/segment_360p_33.m4s,1638702060820,297474
34,/segment_360p_34.m4s,1638702061671,334339
35,/segment_360p_35.m4s,1638702062616,290883
36,/segment_360p_36.m4s,1638702063448,198909
37,/segment_360p_37.m4s,1638702064036,146360
38,/segment_360p_38.m4s,1638702064482,119079
39,/segment_144p_39.m4s,1638702064861,20089
39,/segment_144p_39.m4s,1638702064977,20089
40,/segment_144p_40.m4s,1638702065090,15324
41,/segment_144p_41.m4s,1638702065192,6363
42,/segment_144p_42.m4s,1638702065267,29452
43,/segment_144p_43.m4s,1638702065403,38891
44,/segment_144p_44.m4s,1638702065564,28941
45,/segment_144p_45.m4s,1638702065703,23020
46,/segment_144p_46.m4s,1638702065823,23484
47,/segment_144p_47.m4s,1638702065949,29612
48,/segment_144p_48.m4s,1638702066085,27143
49,/segment_144p_49.m4s,1638702066220,31989
50,/segment_144p_50.m4s,1638702066364,32126
51,/segment_144p_51.m4s,1638702066511,23709
52,/segment_144p_52.m4s,1638702066632,25787
53,/segment_144p_53.m4s,1638702066760,24110
54,/segment_144p_54.m4s,1638702066888,9879
55,/segment_144p_55.m4s,1638702066975,10148
56,/segment_144p_56.m4s,1638702067059,12176
57,/segment_144p_57.m4s,1638702067154,7970
58,/segment_144p_58.m4s,1638702067235,8048
59,/segment_144p_59.m4s,1638702067315,4754
