ID,URL,TIME,SIZE
14,/segment_360p_14.m4s,1638734508867,327211
15,/segment_360p_15.m4s,1638734509804,286016
16,/segment_360p_16.m4s,1638734510628,239042
17,/segment_360p_17.m4s,1638734511327,332390
18,/segment_360p_18.m4s,1638734512287,233176
19,/segment_360p_19.m4s,1638734512971,220516
20,/segment_360p_20.m4s,1638734513624,247159
21,/segment_360p_21.m4s,1638734514344,256705
22,/segment_360p_22.m4s,1638734515090,297881
23,/segment_360p_23.m4s,1638734515945,225188
24,/segment_360p_24.m4s,1638734516608,342751
25,/segment_360p_25.m4s,1638734517585,273559
26,/segment_360p_26.m4s,1638734518375,324346
27,/segment_360p_27.m4s,1638734519304,299669
28,/segment_360p_28.m4s,1638734520163,299859
29,/segment_360p_29.m4s,1638734521023,295688
30,/segment_360p_30.m4s,1638734521875,344337
31,/segment_360p_31.m4s,1638734522855,290096
32,/segment_360p_32.m4s,1638734523693,336122
33,/segment_360p_33.m4s,1638734524650,297474
34,/segment_360p_34.m4s,1638734525503,334339
35,/segment_360p_35.m4s,1638734526455,290883
36,/segment_360p_36.m4s,1638734527291,198909
37,/segment_360p_37.m4s,1638734527882,146360
38,/segment_360p_38.m4s,1638734528333,119079
39,/segment_360p_39.m4s,1638734528711,151317
40,/segment_360p_40.m4s,1638734529175,117435
41,/segment_360p_41.m4s,1638734529547,71734
42,/segment_360p_42.m4s,1638734529796,234119
43,/segment_360p_43.m4s,1638734530484,235956
44,/segment_360p_44.m4s,1638734531176,207272
45,/segment_360p_45.m4s,1638734531791,158692
46,/segment_360p_46.m4s,1638734532275,164905
47,/segment_360p_47.m4s,1638734532771,201307
48,/segment_360p_48.m4s,1638734533368,193470
49,/segment_360p_49.m4s,1638734533947,238089
50,/segment_360p_50.m4s,1638734534644,221497
51,/segment_360p_51.m4s,1638734535295,168431
52,/segment_360p_52.m4s,1638734535807,176496
53,/segment_360p_53.m4s,1638734536339,198698
54,/segment_360p_54.m4s,1638734536930,124082
55,/segment_360p_55.m4s,1638734537318,124408
56,/segment_360p_56.m4s,1638734537711,142987
57,/segment_360p_57.m4s,1638734538155,107643
58,/segment_360p_58.m4s,1638734538503,104950
59,/segment_360p_59.m4s,1638734538842,32337
NaN,/segment_1080p_.mp4,1638734726480,960
1,/segment_1080p_1.m4s,1638734726548,1250617
2,/segment_1080p_2.m4s,1638734729951,771426
3,/segment_1080p_3.m4s,1638734732072,853304
4,/segment_1080p_4.m4s,1638734734406,1300906
5,/segment_1080p_5.m4s,1638734737940,868728
6,/segment_1080p_6.m4s,1638734740320,1203283
7,/segment_1080p_7.m4s,1638734743597,1229601
8,/segment_1080p_8.m4s,1638734746941,1312165
9,/segment_1080p_9.m4s,1638734750506,845341
10,/segment_1080p_10.m4s,1638734752825,1696983
11,/segment_1080p_11.m4s,1638734757418,1775107
NaN,/segment_720p_.mp4,1638734762214,962
12,/segment_720p_12.m4s,1638734762270,1323429
NaN,/segment_360p_.mp4,1638734765863,903
12,/segment_360p_12.m4s,1638734765922,320189
13,/segment_720p_13.m4s,1638734766838,974263
13,/segment_720p_13.m4s,1638734769500,974263
14,/segment_360p_14.m4s,1638734772166,327211
14,/segment_360p_14.m4s,1638734773104,327211
15,/segment_360p_15.m4s,1638734774034,286016
16,/segment_360p_16.m4s,1638734774861,239042
17,/segment_360p_17.m4s,1638734775555,332390
18,/segment_360p_18.m4s,1638734776503,233176
19,/segment_360p_19.m4s,1638734777184,220516
20,/segment_360p_20.m4s,1638734777835,247159
21,/segment_360p_21.m4s,1638734778552,256705
22,/segment_360p_22.m4s,1638734779299,297881
23,/segment_360p_23.m4s,1638734780155,225188
24,/segment_360p_24.m4s,1638734780819,342751
25,/segment_360p_25.m4s,1638734781792,273559
26,/segment_360p_26.m4s,1638734782579,324346
27,/segment_360p_27.m4s,1638734783510,299669
28,/segment_360p_28.m4s,1638734784367,299859
29,/segment_360p_29.m4s,1638734785227,295688
30,/segment_360p_30.m4s,1638734786078,344337
31,/segment_360p_31.m4s,1638734787053,290096
32,/segment_360p_32.m4s,1638734787888,336122
33,/segment_360p_33.m4s,1638734788843,297474
34,/segment_360p_34.m4s,1638734789701,334339
35,/segment_360p_35.m4s,1638734790646,290883
36,/segment_360p_36.m4s,1638734791480,198909
37,/segment_360p_37.m4s,1638734792067,146360
38,/segment_360p_38.m4s,1638734792516,119079
39,/segment_360p_39.m4s,1638734792893,151317
40,/segment_360p_40.m4s,1638734793353,117435
41,/segment_360p_41.m4s,1638734793726,71734
42,/segment_360p_42.m4s,1638734793974,234119
43,/segment_360p_43.m4s,1638734794659,235956
44,/segment_360p_44.m4s,1638734795353,207272
45,/segment_360p_45.m4s,1638734795961,158692
46,/segment_360p_46.m4s,1638734796443,164905
47,/segment_360p_47.m4s,1638734796942,201307
48,/segment_360p_48.m4s,1638734797538,193470
49,/segment_360p_49.m4s,1638734798117,238089
50,/segment_360p_50.m4s,1638734798810,221497
51,/segment_360p_51.m4s,1638734799461,168431
52,/segment_360p_52.m4s,1638734799970,176496
53,/segment_360p_53.m4s,1638734800498,198698
54,/segment_360p_54.m4s,1638734801084,124082
55,/segment_360p_55.m4s,1638734801474,124408
56,/segment_360p_56.m4s,1638734801867,142987
57,/segment_360p_57.m4s,1638734802306,107643
58,/segment_360p_58.m4s,1638734802654,104950
59,/segment_360p_59.m4s,1638734802990,32337
NaN,/segment_1080p_.mp4,1638734823686,960
1,/segment_1080p_1.m4s,1638734823753,1250617
2,/segment_1080p_2.m4s,1638734827145,771426
3,/segment_1080p_3.m4s,1638734829265,853304
4,/segment_1080p_4.m4s,1638734831604,1300906
5,/segment_1080p_5.m4s,1638734835138,868728
6,/segment_1080p_6.m4s,1638734837519,1203283
7,/segment_1080p_7.m4s,1638734840797,1229601
8,/segment_1080p_8.m4s,1638734844140,1312165
9,/segment_1080p_9.m4s,1638734847701,845341
10,/segment_1080p_10.m4s,1638734850017,1696983
11,/segment_1080p_11.m4s,1638734854609,1775107
12,/segment_1080p_12.m4s,1638734859401,1806885
NaN,/segment_720p_.mp4,1638734864323,962
13,/segment_720p_13.m4s,1638734864891,974263
NaN,/segment_360p_.mp4,1638734867556,903
13,/segment_360p_13.m4s,1638734867613,308431
14,/segment_720p_14.m4s,1638734868497,970955
14,/segment_720p_14.m4s,1638734871152,970955
15,/segment_720p_15.m4s,1638734873808,979197
16,/segment_360p_16.m4s,1638734876479,239042
17,/segment_360p_17.m4s,1638734877179,332390
18,/segment_360p_18.m4s,1638734878122,233176
19,/segment_360p_19.m4s,1638734878806,220516
20,/segment_360p_20.m4s,1638734879458,247159
21,/segment_360p_21.m4s,1638734880178,256705
22,/segment_360p_22.m4s,1638734880927,297881
23,/segment_360p_23.m4s,1638734881782,225188
24,/segment_360p_24.m4s,1638734882446,342751
25,/segment_360p_25.m4s,1638734883414,273559
26,/segment_360p_26.m4s,1638734884201,324346
27,/segment_1080p_27.m4s,1638734885123,1496282
28,/segment_360p_28.m4s,1638734889181,299859
29,/segment_360p_29.m4s,1638734890042,295688
30,/segment_360p_30.m4s,1638734890894,344337
31,/segment_360p_31.m4s,1638734891872,290096
32,/segment_360p_32.m4s,1638734892707,336122
33,/segment_360p_33.m4s,1638734893665,297474
34,/segment_360p_34.m4s,1638734894519,334339
35,/segment_360p_35.m4s,1638734895466,290883
36,/segment_360p_36.m4s,1638734896298,198909
37,/segment_360p_37.m4s,1638734896887,146360
38,/segment_360p_38.m4s,1638734897335,119079
39,/segment_360p_39.m4s,1638734897713,151317
40,/segment_360p_40.m4s,1638734898171,117435
41,/segment_360p_41.m4s,1638734898545,71734
42,/segment_360p_42.m4s,1638734898789,234119
43,/segment_360p_43.m4s,1638734899473,235956
44,/segment_360p_44.m4s,1638734900163,207272
45,/segment_360p_45.m4s,1638734900774,158692
46,/segment_360p_46.m4s,1638734901255,164905
47,/segment_360p_47.m4s,1638734901755,201307
48,/segment_360p_48.m4s,1638734902351,193470
49,/segment_360p_49.m4s,1638734902930,238089
50,/segment_360p_50.m4s,1638734903625,221497
51,/segment_360p_51.m4s,1638734904274,168431
52,/segment_360p_52.m4s,1638734904784,176496
53,/segment_360p_53.m4s,1638734905314,198698
54,/segment_360p_54.m4s,1638734905903,124082
55,/segment_360p_55.m4s,1638734906289,124408
56,/segment_360p_56.m4s,1638734906674,142987
57,/segment_360p_57.m4s,1638734907113,107643
58,/segment_360p_58.m4s,1638734907455,104950
59,/segment_360p_59.m4s,1638734907792,32337
NaN,/segment_1080p_.mp4,1638734920628,960
1,/segment_1080p_1.m4s,1638734920635,1250617
2,/segment_1080p_2.m4s,1638734920653,771426
3,/segment_1080p_3.m4s,1638734920669,853304
4,/segment_1080p_4.m4s,1638734920687,1300906
5,/segment_1080p_5.m4s,1638734920707,868728
6,/segment_1080p_6.m4s,1638734920727,1203283
7,/segment_1080p_7.m4s,1638734920751,1229601
8,/segment_1080p_8.m4s,1638734920804,1312165
9,/segment_1080p_9.m4s,1638734922833,845341
10,/segment_1080p_10.m4s,1638734926870,1696983
11,/segment_1080p_11.m4s,1638734930911,1775107
12,/segment_1080p_12.m4s,1638734934944,1806885
13,/segment_1080p_13.m4s,1638734938988,1315077
14,/segment_1080p_14.m4s,1638734943021,1175323
15,/segment_1080p_15.m4s,1638734947080,701399
16,/segment_1080p_16.m4s,1638734951111,863912
28,/segment_1080p_28.m4s,1638734952454,1387583
29,/segment_1080p_29.m4s,1638734952471,1284418
30,/segment_1080p_30.m4s,1638734952488,1810721
31,/segment_1080p_31.m4s,1638734952508,1505822
32,/segment_1080p_32.m4s,1638734952526,1747859
33,/segment_1080p_33.m4s,1638734952543,1323883
34,/segment_1080p_34.m4s,1638734952562,1514350
35,/segment_1080p_35.m4s,1638734952579,1316944
36,/segment_1080p_36.m4s,1638734952596,894201
37,/segment_1080p_37.m4s,1638734955117,549385
38,/segment_1080p_38.m4s,1638734959132,556124
NaN,/segment_1080p_.mp4,1638734963213,960
1,/segment_1080p_1.m4s,1638734963791,1250617
NaN,/segment_360p_.mp4,1638734971307,903
2,/segment_360p_2.m4s,1638734971878,181391
2,/segment_360p_2.m4s,1638734973457,181391
3,/segment_360p_3.m4s,1638734975029,190757
4,/segment_360p_4.m4s,1638734976666,225696
5,/segment_360p_5.m4s,1638734978490,173657
6,/segment_360p_6.m4s,1638734980023,291902
7,/segment_360p_7.m4s,1638734982220,253476
8,/segment_360p_8.m4s,1638734984206,313572
9,/segment_360p_9.m4s,1638734986523,257385
10,/segment_360p_10.m4s,1638734988522,331614
11,/segment_360p_11.m4s,1638734990940,309272
12,/segment_360p_12.m4s,1638734993231,320189
13,/segment_360p_13.m4s,1638734995580,308431
NaN,/segment_360p_.mp4,1638734997846,903
1,/segment_360p_1.m4s,1638734998424,202182
2,/segment_360p_2.m4s,1638735000119,181391
3,/segment_360p_3.m4s,1638735001697,190757
4,/segment_360p_4.m4s,1638735003329,225696
5,/segment_360p_5.m4s,1638735005156,173657
6,/segment_360p_6.m4s,1638735008196,291902
7,/segment_360p_7.m4s,1638735012401,253476
8,/segment_360p_8.m4s,1638735016396,313572
9,/segment_360p_9.m4s,1638735020219,257385
10,/segment_360p_10.m4s,1638735024236,331614
11,/segment_360p_11.m4s,1638735028655,309272
12,/segment_360p_12.m4s,1638735032482,320189
13,/segment_360p_13.m4s,1638735036502,308431
14,/segment_360p_14.m4s,1638735040540,327211
15,/segment_360p_15.m4s,1638735044565,286016
16,/segment_360p_16.m4s,1638735048593,239042
17,/segment_360p_17.m4s,1638735052612,332390
18,/segment_360p_18.m4s,1638735056645,233176
19,/segment_360p_19.m4s,1638735060674,220516
20,/segment_360p_20.m4s,1638735064202,247159
21,/segment_360p_21.m4s,1638735068240,256705
22,/segment_360p_22.m4s,1638735072261,297881
23,/segment_360p_23.m4s,1638735076291,225188
24,/segment_360p_24.m4s,1638735080308,342751
25,/segment_360p_25.m4s,1638735084338,273559
26,/segment_360p_26.m4s,1638735088359,324346
27,/segment_360p_27.m4s,1638735092384,299669
28,/segment_360p_28.m4s,1638735096408,299859
29,/segment_360p_29.m4s,1638735100447,295688
30,/segment_360p_30.m4s,1638735104467,344337
NaN,/segment_360p_.mp4,1638735106888,903
1,/segment_360p_1.m4s,1638735106895,202182
NaN,/segment_1080p_.mp4,1638735106905,960
2,/segment_1080p_2.m4s,1638735106912,771426
2,/segment_1080p_2.m4s,1638735106927,771426
3,/segment_1080p_3.m4s,1638735106938,853304
4,/segment_1080p_4.m4s,1638735106949,1300906
5,/segment_1080p_5.m4s,1638735106963,868728
6,/segment_1080p_6.m4s,1638735106977,1203283
7,/segment_1080p_7.m4s,1638735106995,1229601
8,/segment_1080p_8.m4s,1638735107011,1312165
9,/segment_1080p_9.m4s,1638735107027,845341
10,/segment_1080p_10.m4s,1638735107038,1696983
11,/segment_1080p_11.m4s,1638735107056,1775107
12,/segment_1080p_12.m4s,1638735107074,1806885
13,/segment_1080p_13.m4s,1638735107092,1315077
14,/segment_1080p_14.m4s,1638735107116,1175323
15,/segment_1080p_15.m4s,1638735107133,701399
16,/segment_1080p_16.m4s,1638735107147,863912
17,/segment_1080p_17.m4s,1638735107159,1515895
18,/segment_1080p_18.m4s,1638735107179,954250
19,/segment_1080p_19.m4s,1638735107195,1025152
20,/segment_1080p_20.m4s,1638735107208,1284533
21,/segment_1080p_21.m4s,1638735107221,1223011
22,/segment_1080p_22.m4s,1638735107234,1221959
23,/segment_1080p_23.m4s,1638735107246,1059117
24,/segment_1080p_24.m4s,1638735107255,1578519
25,/segment_1080p_25.m4s,1638735107291,1512766
26,/segment_1080p_26.m4s,1638735107308,1612210
27,/segment_1080p_27.m4s,1638735107323,1496282
28,/segment_1080p_28.m4s,1638735107354,1387583
29,/segment_1080p_29.m4s,1638735107417,1284418
30,/segment_1080p_30.m4s,1638735107463,1810721
31,/segment_1080p_31.m4s,1638735107483,1505822
32,/segment_1080p_32.m4s,1638735107496,1747859
33,/segment_1080p_33.m4s,1638735107516,1323883
34,/segment_1080p_34.m4s,1638735107529,1514350
35,/segment_1080p_35.m4s,1638735107546,1316944
36,/segment_1080p_36.m4s,1638735107565,894201
37,/segment_1080p_37.m4s,1638735107578,549385
38,/segment_1080p_38.m4s,1638735107587,556124
39,/segment_1080p_39.m4s,1638735107596,615803
40,/segment_1080p_40.m4s,1638735107609,461556
41,/segment_1080p_41.m4s,1638735107623,216305
42,/segment_1080p_42.m4s,1638735107629,998512
43,/segment_1080p_43.m4s,1638735107639,1276029
44,/segment_1080p_44.m4s,1638735107654,970672
45,/segment_1080p_45.m4s,1638735107663,865361
46,/segment_1080p_46.m4s,1638735107676,785931
47,/segment_1080p_47.m4s,1638735107685,1436136
48,/segment_1080p_48.m4s,1638735107700,905360
49,/segment_1080p_49.m4s,1638735107711,1667343
50,/segment_1080p_50.m4s,1638735107730,1137669
51,/segment_1080p_51.m4s,1638735107745,811591
52,/segment_1080p_52.m4s,1638735107759,942703
53,/segment_1080p_53.m4s,1638735107770,753832
54,/segment_1080p_54.m4s,1638735107779,334564
55,/segment_1080p_55.m4s,1638735107786,311011
56,/segment_1080p_56.m4s,1638735107794,364151
57,/segment_1080p_57.m4s,1638735107802,268208
58,/segment_1080p_58.m4s,1638735107809,300106
59,/segment_1080p_59.m4s,1638735107815,127338
NaN,/segment_1080p_.mp4,1638735113775,960
1,/segment_1080p_1.m4s,1638735113781,1250617
2,/segment_1080p_2.m4s,1638735113799,771426
3,/segment_1080p_3.m4s,1638735113813,853304
4,/segment_1080p_4.m4s,1638735113830,1300906
5,/segment_1080p_5.m4s,1638735113846,868728
6,/segment_1080p_6.m4s,1638735113858,1203283
7,/segment_1080p_7.m4s,1638735113879,1229601
8,/segment_1080p_8.m4s,1638735113906,1312165
9,/segment_1080p_9.m4s,1638735115936,845341
10,/segment_1080p_10.m4s,1638735119963,1696983
11,/segment_1080p_11.m4s,1638735124509,1775107
12,/segment_1080p_12.m4s,1638735128035,1806885
13,/segment_1080p_13.m4s,1638735132059,1315077
NaN,/segment_1080p_.mp4,1638735157888,960
1,/segment_1080p_1.m4s,1638735157944,1250617
2,/segment_1080p_2.m4s,1638735161339,771426
3,/segment_1080p_3.m4s,1638735163457,853304
4,/segment_1080p_4.m4s,1638735165799,1300906
5,/segment_1080p_5.m4s,1638735169333,868728
6,/segment_1080p_6.m4s,1638735171715,1203283
7,/segment_1080p_7.m4s,1638735174988,1229601
8,/segment_1080p_8.m4s,1638735178325,1312165
9,/segment_1080p_9.m4s,1638735181886,845341
10,/segment_1080p_10.m4s,1638735184204,1696983
11,/segment_1080p_11.m4s,1638735188793,1775107
NaN,/segment_720p_.mp4,1638735193587,962
12,/segment_720p_12.m4s,1638735193644,1323429
NaN,/segment_360p_.mp4,1638735197233,903
12,/segment_360p_12.m4s,1638735197292,320189
13,/segment_720p_13.m4s,1638735198207,974263
13,/segment_720p_13.m4s,1638735200867,974263
14,/segment_360p_14.m4s,1638735203530,327211
14,/segment_360p_14.m4s,1638735204465,327211
15,/segment_360p_15.m4s,1638735205401,286016
