ID,URL,TIME,SIZE
NaN,/segment_1080p_.mp4,1638769401765,960
1,/segment_1080p_1.m4s,1638769402083,1250617
2,/segment_1080p_2.m4s,1638769404723,771426
3,/segment_1080p_3.m4s,1638769406504,853304
4,/segment_1080p_4.m4s,1638769408576,1300906
5,/segment_1080p_5.m4s,1638769411294,868728
6,/segment_1080p_6.m4s,1638769413328,1203283
7,/segment_1080p_7.m4s,1638769416140,1229601
8,/segment_1080p_8.m4s,1638769418698,1312165
9,/segment_1080p_9.m4s,1638769421567,845341
10,/segment_1080p_10.m4s,1638769423513,1696983
11,/segment_1080p_11.m4s,1638769427313,1775107
12,/segment_1080p_12.m4s,1638769431192,1806885
13,/segment_1080p_13.m4s,1638769434994,1315077
14,/segment_1080p_14.m4s,1638769437953,1175323
15,/segment_1080p_15.m4s,1638769440418,701399
16,/segment_1080p_16.m4s,1638769442149,863912
17,/segment_1080p_17.m4s,1638769444039,1515895
18,/segment_1080p_18.m4s,1638769447292,954250
19,/segment_1080p_19.m4s,1638769449521,1025152
20,/segment_1080p_20.m4s,1638769451776,1284533
21,/segment_1080p_21.m4s,1638769455053,1223011
22,/segment_1080p_22.m4s,1638769459225,1221959
23,/segment_1080p_23.m4s,1638769462937,1059117
24,/segment_1080p_24.m4s,1638769466813,1578519
25,/segment_1080p_25.m4s,1638769471333,1512766
26,/segment_1080p_26.m4s,1638769475020,1612210
27,/segment_1080p_27.m4s,1638769479116,1496282
28,/segment_1080p_28.m4s,1638769483314,1387583
29,/segment_1080p_29.m4s,1638769486795,1284418
30,/segment_1080p_30.m4s,1638769491060,1810721
31,/segment_1080p_31.m4s,1638769494992,1505822
32,/segment_1080p_32.m4s,1638769499294,1747859
33,/segment_1080p_33.m4s,1638769503179,1323883
34,/segment_1080p_34.m4s,1638769506972,1514350
35,/segment_1080p_35.m4s,1638769511269,1316944
36,/segment_1080p_36.m4s,1638769515155,894201
37,/segment_1080p_37.m4s,1638769518754,549385
38,/segment_1080p_38.m4s,1638769523146,556124
39,/segment_1080p_39.m4s,1638769527037,615803
40,/segment_1080p_40.m4s,1638769531134,461556
41,/segment_1080p_41.m4s,1638769535332,216305
42,/segment_1080p_42.m4s,1638769538910,998512
43,/segment_1080p_43.m4s,1638769543217,1276029
44,/segment_1080p_44.m4s,1638769546952,970672
45,/segment_1080p_45.m4s,1638769551204,865361
46,/segment_1080p_46.m4s,1638769555305,785931
47,/segment_1080p_47.m4s,1638769559090,1436136
48,/segment_1080p_48.m4s,1638769563243,905360
49,/segment_1080p_49.m4s,1638769567281,1667343
50,/segment_1080p_50.m4s,1638769571079,1137669
51,/segment_1080p_51.m4s,1638769575165,811591
52,/segment_1080p_52.m4s,1638769579056,942703
53,/segment_1080p_53.m4s,1638769583152,753832
54,/segment_1080p_54.m4s,1638769586819,334564
55,/segment_1080p_55.m4s,1638769590935,311011
56,/segment_1080p_56.m4s,1638769595237,364151
57,/segment_1080p_57.m4s,1638769599334,268208
58,/segment_1080p_58.m4s,1638769602982,300106
59,/segment_1080p_59.m4s,1638769606884,127338
