ID,URL,TIME,SIZE
NaN,/segment_144p_.mp4,1638743924987,903
1,/segment_144p_1.m4s,1638743925212,202182
2,/segment_144p_2.m4s,1638743928700,181391
3,/segment_144p_3.m4s,1638743931877,190757
4,/segment_144p_4.m4s,1638743935166,225696
5,/segment_144p_5.m4s,1638743938940,173657
6,/segment_144p_6.m4s,1638743942066,291902
7,/segment_144p_7.m4s,1638743946926,253476
8,/segment_144p_8.m4s,1638743951228,313572
9,/segment_144p_9.m4s,1638743956412,257385
10,/segment_144p_10.m4s,1638743960853,331614
11,/segment_144p_11.m4s,1638743966421,309272
12,/segment_144p_12.m4s,1638743971664,320189
13,/segment_144p_13.m4s,1638743977085,308431
14,/segment_144p_14.m4s,1638743982287,327211
15,/segment_144p_15.m4s,1638743987840,286016
16,/segment_144p_16.m4s,1638743992712,239042
17,/segment_144p_17.m4s,1638743996692,332390
18,/segment_144p_18.m4s,1638744002261,233176
19,/segment_144p_19.m4s,1638744006318,220516
20,/segment_144p_20.m4s,1638744010004,247159
21,/segment_144p_21.m4s,1638744014204,256705
22,/segment_144p_22.m4s,1638744018606,297881
23,/segment_144p_23.m4s,1638744023495,225188
24,/segment_144p_24.m4s,1638744027416,342751
25,/segment_144p_25.m4s,1638744033244,273559
26,/segment_144p_26.m4s,1638744037959,324346
27,/segment_144p_27.m4s,1638744043434,299669
28,/segment_144p_28.m4s,1638744048507,299859
29,/segment_144p_29.m4s,1638744053524,295688
30,/segment_144p_30.m4s,1638744058542,344337
31,/segment_144p_31.m4s,1638744064328,290096
32,/segment_144p_32.m4s,1638744069297,336122
33,/segment_144p_33.m4s,1638744075001,297474
34,/segment_144p_34.m4s,1638744080046,334339
35,/segment_144p_35.m4s,1638744085728,290883
36,/segment_144p_36.m4s,1638744090695,198909
37,/segment_144p_37.m4s,1638744094074,146360
38,/segment_144p_38.m4s,1638744096634,119079
39,/segment_144p_39.m4s,1638744098767,151317
40,/segment_144p_40.m4s,1638744101447,117435
41,/segment_144p_41.m4s,1638744103598,71734
42,/segment_144p_42.m4s,1638744106978,234119
43,/segment_144p_43.m4s,1638744110973,235956
44,/segment_144p_44.m4s,1638744114970,207272
45,/segment_144p_45.m4s,1638744119062,158692
46,/segment_144p_46.m4s,1638744123243,164905
47,/segment_144p_47.m4s,1638744127253,201307
48,/segment_144p_48.m4s,1638744131143,193470
49,/segment_144p_49.m4s,1638744135033,238089
50,/segment_144p_50.m4s,1638744139027,221497
51,/segment_144p_51.m4s,1638744142815,168431
52,/segment_144p_52.m4s,1638744147270,176496
53,/segment_144p_53.m4s,1638744151418,198698
54,/segment_144p_54.m4s,1638744154726,124082
55,/segment_144p_55.m4s,1638744158969,124408
56,/segment_144p_56.m4s,1638744163297,142987
57,/segment_144p_57.m4s,1638744167392,107643
58,/segment_144p_58.m4s,1638744171387,104950
59,/segment_144p_59.m4s,1638744175385,32337
