ID,URL,TIME,SIZE
NaN,/segment_360p_.mp4,1638768747086,903
1,/segment_360p_1.m4s,1638768747335,202182
2,/segment_360p_2.m4s,1638768749185,181391
3,/segment_360p_3.m4s,1638768750950,190757
4,/segment_360p_4.m4s,1638768752609,225696
5,/segment_360p_5.m4s,1638768754740,173657
6,/segment_360p_6.m4s,1638768757811,291902
7,/segment_360p_7.m4s,1638768761355,253476
8,/segment_360p_8.m4s,1638768765652,313572
9,/segment_360p_9.m4s,1638768769407,257385
10,/segment_360p_10.m4s,1638768773736,331614
11,/segment_360p_11.m4s,1638768777798,309272
12,/segment_360p_12.m4s,1638768781346,320189
13,/segment_360p_13.m4s,1638768785842,308431
14,/segment_360p_14.m4s,1638768789667,327211
15,/segment_360p_15.m4s,1638768793408,286016
16,/segment_360p_16.m4s,1638768797445,239042
17,/segment_360p_17.m4s,1638768801593,332390
18,/segment_360p_18.m4s,1638768805476,233176
19,/segment_360p_19.m4s,1638768809634,220516
20,/segment_360p_20.m4s,1638768813767,247159
21,/segment_360p_21.m4s,1638768817364,256705
22,/segment_360p_22.m4s,1638768821710,297881
23,/segment_360p_23.m4s,1638768827636,225188
24,/segment_360p_24.m4s,1638768830108,342751
25,/segment_360p_25.m4s,1638768833486,273559
26,/segment_360p_26.m4s,1638768837492,324346
27,/segment_360p_27.m4s,1638768841782,299669
28,/segment_360p_28.m4s,1638768845368,299859
29,/segment_360p_29.m4s,1638768849564,295688
30,/segment_360p_30.m4s,1638768853648,344337
31,/segment_360p_31.m4s,1638768857820,290096
32,/segment_360p_32.m4s,1638768861794,336122
33,/segment_360p_33.m4s,1638768865675,297474
34,/segment_360p_34.m4s,1638768870055,334339
35,/segment_360p_35.m4s,1638768873805,290883
36,/segment_360p_36.m4s,1638768877418,198909
37,/segment_360p_37.m4s,1638768882130,146360
38,/segment_360p_38.m4s,1638768885509,119079
39,/segment_360p_39.m4s,1638768889698,151317
40,/segment_360p_40.m4s,1638768893699,117435
41,/segment_360p_41.m4s,1638768897395,71734
42,/segment_360p_42.m4s,1638768901899,234119
43,/segment_360p_43.m4s,1638768905474,235956
44,/segment_360p_44.m4s,1638768909673,207272
45,/segment_360p_45.m4s,1638768913465,158692
46,/segment_360p_46.m4s,1638768917660,164905
47,/segment_360p_47.m4s,1638768921858,201307
48,/segment_360p_48.m4s,1638768925647,193470
49,/segment_360p_49.m4s,1638768929382,238089
50,/segment_360p_50.m4s,1638768933530,221497
51,/segment_360p_51.m4s,1638768937558,168431
52,/segment_360p_52.m4s,1638768941726,176496
53,/segment_360p_53.m4s,1638768945328,198698
54,/segment_360p_54.m4s,1638768949710,124082
55,/segment_360p_55.m4s,1638768953450,124408
56,/segment_360p_56.m4s,1638768957705,142987
57,/segment_360p_57.m4s,1638768961597,107643
58,/segment_360p_58.m4s,1638768965963,104950
59,/segment_360p_59.m4s,1638768969657,32337
