ID,URL,TIME,SIZE
NaN,/segment_720p_.mp4,1638773705238,962
1,/segment_720p_1.m4s,1638773705474,865133
2,/segment_720p_2.m4s,1638773709273,582615
3,/segment_720p_3.m4s,1638773711834,627761
4,/segment_720p_4.m4s,1638773714494,858125
5,/segment_720p_5.m4s,1638773718117,730440
6,/segment_720p_6.m4s,1638773721276,948773
7,/segment_720p_7.m4s,1638773725318,893352
8,/segment_720p_8.m4s,1638773729238,1045994
9,/segment_720p_9.m4s,1638773733590,861077
10,/segment_720p_10.m4s,1638773737268,1276221
11,/segment_720p_11.m4s,1638773742604,1369942
12,/segment_720p_12.m4s,1638773748388,1323429
13,/segment_720p_13.m4s,1638773753888,974263
14,/segment_720p_14.m4s,1638773758116,970955
15,/segment_720p_15.m4s,1638773762232,979197
16,/segment_720p_16.m4s,1638773766427,794478
17,/segment_720p_17.m4s,1638773769722,1225736
18,/segment_720p_18.m4s,1638773774881,770666
19,/segment_720p_19.m4s,1638773778288,784392
NaN,/segment_360p_.mp4,1638773815980,903
20,/segment_360p_20.m4s,1638773816214,247159
21,/segment_360p_21.m4s,1638773817422,256705
22,/segment_360p_22.m4s,1638773818667,297881
23,/segment_360p_23.m4s,1638773820170,225188
24,/segment_360p_24.m4s,1638773822321,342751
25,/segment_360p_25.m4s,1638773826422,273559
26,/segment_360p_26.m4s,1638773830308,324346
27,/segment_360p_27.m4s,1638773834421,299669
NaN,/segment_720p_.mp4,1638773838307,962
25,/segment_720p_25.m4s,1638773838524,1112155
26,/segment_720p_26.m4s,1638773843314,1176281
27,/segment_720p_27.m4s,1638773848162,1152376
NaN,/segment_144p_.mp4,1638773853035,953
28,/segment_144p_28.m4s,1638773853253,44600
NaN,/segment_360p_.mp4,1638773853758,903
28,/segment_360p_28.m4s,1638773853898,299859
29,/segment_360p_29.m4s,1638773855340,295688
30,/segment_360p_30.m4s,1638773856750,344337
31,/segment_360p_31.m4s,1638773858366,290096
32,/segment_360p_32.m4s,1638773859800,336122
33,/segment_360p_33.m4s,1638773861325,297474
34,/segment_360p_34.m4s,1638773865295,334339
NaN,/segment_720p_.mp4,1638773869391,962
32,/segment_720p_32.m4s,1638773869620,1294316
33,/segment_720p_33.m4s,1638773875195,958371
NaN,/segment_360p_.mp4,1638773879359,903
35,/segment_360p_35.m4s,1638773879488,290883
36,/segment_360p_36.m4s,1638773880885,198909
37,/segment_360p_37.m4s,1638773882020,146360
38,/segment_360p_38.m4s,1638773882738,119079
39,/segment_360p_39.m4s,1638773883972,151317
40,/segment_360p_40.m4s,1638773888388,117435
41,/segment_360p_41.m4s,1638773892262,71734
42,/segment_360p_42.m4s,1638773896226,234119
NaN,/segment_720p_.mp4,1638773900555,962
40,/segment_720p_40.m4s,1638773900686,542005
41,/segment_720p_41.m4s,1638773903092,330937
42,/segment_720p_42.m4s,1638773904756,732153
43,/segment_720p_43.m4s,1638773907822,830809
44,/segment_720p_44.m4s,1638773911516,713137
45,/segment_720p_45.m4s,1638773914469,577988
46,/segment_720p_46.m4s,1638773917041,564599
47,/segment_720p_47.m4s,1638773919488,850044
48,/segment_720p_48.m4s,1638773923127,648040
49,/segment_720p_49.m4s,1638773925967,1014447
50,/segment_720p_50.m4s,1638773930287,760289
51,/segment_720p_51.m4s,1638773933550,584833
52,/segment_720p_52.m4s,1638773936120,631876
53,/segment_720p_53.m4s,1638773940496,775171
54,/segment_720p_54.m4s,1638773944281,453628
55,/segment_720p_55.m4s,1638773948336,494355
56,/segment_720p_56.m4s,1638773952165,585926
57,/segment_720p_57.m4s,1638773956159,501052
58,/segment_720p_58.m4s,1638773960440,446279
59,/segment_720p_59.m4s,1638773963970,176661
