ID,URL,TIME,SIZE
NaN,/segment_360p_.mp4,1638768501006,903
1,/segment_360p_1.m4s,1638768501286,202182
2,/segment_360p_2.m4s,1638768503171,181391
3,/segment_360p_3.m4s,1638768504884,190757
4,/segment_360p_4.m4s,1638768506721,225696
5,/segment_360p_5.m4s,1638768508763,173657
6,/segment_360p_6.m4s,1638768511712,291902
7,/segment_360p_7.m4s,1638768515357,253476
8,/segment_360p_8.m4s,1638768519626,313572
9,/segment_360p_9.m4s,1638768523527,257385
10,/segment_360p_10.m4s,1638768527313,331614
11,/segment_360p_11.m4s,1638768531701,309272
12,/segment_360p_12.m4s,1638768535698,320189
13,/segment_360p_13.m4s,1638768539385,308431
14,/segment_360p_14.m4s,1638768543682,327211
15,/segment_360p_15.m4s,1638768547578,286016
16,/segment_360p_16.m4s,1638768551575,239042
17,/segment_360p_17.m4s,1638768555676,332390
18,/segment_360p_18.m4s,1638768559758,233176
19,/segment_360p_19.m4s,1638768563750,220516
20,/segment_360p_20.m4s,1638768567844,247159
21,/segment_360p_21.m4s,1638768571841,256705
22,/segment_360p_22.m4s,1638768575546,297881
23,/segment_360p_23.m4s,1638768579670,225188
24,/segment_360p_24.m4s,1638768583649,342751
25,/segment_360p_25.m4s,1638768587615,273559
26,/segment_360p_26.m4s,1638768591788,324346
27,/segment_360p_27.m4s,1638768595500,299669
28,/segment_360p_28.m4s,1638768599902,299859
29,/segment_360p_29.m4s,1638768603456,295688
30,/segment_360p_30.m4s,1638768607611,344337
31,/segment_360p_31.m4s,1638768611779,290096
32,/segment_360p_32.m4s,1638768615703,336122
33,/segment_360p_33.m4s,1638768619783,297474
34,/segment_360p_34.m4s,1638768623394,334339
35,/segment_360p_35.m4s,1638768627334,290883
36,/segment_360p_36.m4s,1638768631437,198909
37,/segment_360p_37.m4s,1638768635949,146360
38,/segment_360p_38.m4s,1638768639759,119079
39,/segment_360p_39.m4s,1638768643623,151317
40,/segment_360p_40.m4s,1638768647520,117435
41,/segment_360p_41.m4s,1638768651711,71734
42,/segment_360p_42.m4s,1638768655510,234119
43,/segment_360p_43.m4s,1638768659806,235956
44,/segment_360p_44.m4s,1638768663390,207272
45,/segment_360p_45.m4s,1638768667770,158692
46,/segment_360p_46.m4s,1638768671374,164905
47,/segment_360p_47.m4s,1638768675410,201307
48,/segment_360p_48.m4s,1638768679746,193470
49,/segment_360p_49.m4s,1638768683768,238089
50,/segment_360p_50.m4s,1638768687903,221497
51,/segment_360p_51.m4s,1638768691341,168431
52,/segment_360p_52.m4s,1638768722243,176496
NaN,/segment_144p_.mp4,1638768724165,953
53,/segment_144p_53.m4s,1638768724262,24110
54,/segment_144p_54.m4s,1638768724701,9879
55,/segment_144p_55.m4s,1638768725340,10148
56,/segment_144p_56.m4s,1638768725674,12176
57,/segment_144p_57.m4s,1638768725897,7970
58,/segment_144p_58.m4s,1638768726221,8048
59,/segment_144p_59.m4s,1638768726516,4754
