ID,URL,TIME,SIZE
NaN,/segment_720p_.mp4,1638773121500,962
1,/segment_720p_1.m4s,1638773121736,865133
2,/segment_720p_2.m4s,1638773125493,582615
3,/segment_720p_3.m4s,1638773128061,627761
4,/segment_720p_4.m4s,1638773130731,858125
5,/segment_720p_5.m4s,1638773134406,730440
6,/segment_720p_6.m4s,1638773137630,948773
7,/segment_720p_7.m4s,1638773141671,893352
8,/segment_720p_8.m4s,1638773145459,1045994
9,/segment_720p_9.m4s,1638773149965,861077
10,/segment_720p_10.m4s,1638773153584,1276221
11,/segment_720p_11.m4s,1638773158975,1369942
12,/segment_720p_12.m4s,1638773164711,1323429
13,/segment_720p_13.m4s,1638773170346,974263
14,/segment_720p_14.m4s,1638773174441,970955
15,/segment_720p_15.m4s,1638773178503,979197
16,/segment_720p_16.m4s,1638773182667,794478
17,/segment_720p_17.m4s,1638773186080,1225736
18,/segment_720p_18.m4s,1638773191229,770666
19,/segment_720p_19.m4s,1638773194535,784392
20,/segment_720p_20.m4s,1638773197912,1004773
21,/segment_720p_21.m4s,1638773202181,892770
22,/segment_720p_22.m4s,1638773206085,961663
23,/segment_720p_23.m4s,1638773210085,782398
24,/segment_720p_24.m4s,1638773213445,1189016
25,/segment_720p_25.m4s,1638773218425,1112155
26,/segment_720p_26.m4s,1638773223109,1176281
27,/segment_720p_27.m4s,1638773228096,1152376
28,/segment_720p_28.m4s,1638773233019,1008718
29,/segment_720p_29.m4s,1638773237210,1003798
30,/segment_720p_30.m4s,1638773241440,1309569
31,/segment_720p_31.m4s,1638773246996,1090881
32,/segment_720p_32.m4s,1638773251649,1294316
33,/segment_720p_33.m4s,1638773257077,958371
34,/segment_720p_34.m4s,1638773261138,1154014
35,/segment_720p_35.m4s,1638773266093,1025620
36,/segment_720p_36.m4s,1638773270385,679271
37,/segment_720p_37.m4s,1638773273357,594529
38,/segment_720p_38.m4s,1638773276025,486962
39,/segment_720p_39.m4s,1638773278170,600045
40,/segment_720p_40.m4s,1638773280835,542005
41,/segment_720p_41.m4s,1638773283166,330937
42,/segment_720p_42.m4s,1638773286775,732153
43,/segment_720p_43.m4s,1638773290973,830809
44,/segment_720p_44.m4s,1638773294541,713137
45,/segment_720p_45.m4s,1638773298590,577988
46,/segment_720p_46.m4s,1638773302747,564599
47,/segment_720p_47.m4s,1638773306741,850044
48,/segment_720p_48.m4s,1638773310837,648040
49,/segment_720p_49.m4s,1638773314728,1014447
50,/segment_720p_50.m4s,1638773319030,760289
51,/segment_720p_51.m4s,1638773322818,584833
52,/segment_720p_52.m4s,1638773326883,631876
53,/segment_720p_53.m4s,1638773330707,775171
54,/segment_720p_54.m4s,1638773334595,453628
55,/segment_720p_55.m4s,1638773338597,494355
56,/segment_720p_56.m4s,1638773342889,585926
57,/segment_720p_57.m4s,1638773346982,501052
58,/segment_720p_58.m4s,1638773350697,446279
59,/segment_720p_59.m4s,1638773354869,176661
