ID,URL,TIME,SIZE
1,/segment_1080p_1.m4s,1638768232476,1250617
2,/segment_1080p_2.m4s,1638768236021,771426
3,/segment_1080p_3.m4s,1638768237829,853304
4,/segment_1080p_4.m4s,1638768239881,1300906
5,/segment_1080p_5.m4s,1638768242645,868728
7,/segment_1080p_7.m4s,1638768249507,1229601
9,/segment_1080p_9.m4s,1638768257698,845341
11,/segment_360p_11.m4s,1638768272306,309272
12,/segment_720p_12.m4s,1638768273351,1323429
15,/segment_720p_15.m4s,1638768284941,979197
18,/segment_720p_18.m4s,1638768296215,770666
17,/segment_1080p_17.m4s,1638768299169,1515895
19,/segment_144p_19.m4s,1638768308046,25449
21,/segment_360p_21.m4s,1638768312401,256705
24,/segment_360p_24.m4s,1638768315449,342751
24,/segment_1080p_24.m4s,1638768326343,1578519
26,/segment_144p_26.m4s,1638768338421,39101
27,/segment_720p_27.m4s,1638768339165,1152376
30,/segment_720p_30.m4s,1638768352131,1309569
33,/segment_360p_33.m4s,1638768393644,297474
36,/segment_360p_36.m4s,1638768397167,198909
39,/segment_360p_39.m4s,1638768406370,151317
38,/segment_1080p_38.m4s,1638768414581,556124
41,/segment_1080p_41.m4s,1638768420345,216305
44,/segment_1080p_44.m4s,1638768430842,970672
47,/segment_720p_47.m4s,1638768441843,850044
50,/segment_720p_50.m4s,1638768451421,760289
53,/segment_720p_53.m4s,1638768461235,775171
52,/segment_1080p_52.m4s,1638768469607,942703
55,/segment_1080p_55.m4s,1638768476488,311011
